end_time,stagnant_time,provider,num_pickedup_LimeLime,num_pickedup_LimeBird,num_pickedup_BirdLime,num_pickedup_BirdBird
2019-06-17T15:29:22Z,0.168888888888889,Bird,0,0,2,3
2019-06-17T16:10:36Z,0.847777777777778,Lime,14,18,0,0
2019-06-17T15:49:20Z,0.472777777777778,Bird,0,0,6,10
2019-06-17T16:07:29Z,0.748611111111111,Bird,0,0,12,14
2019-06-17T15:50:04Z,0.423611111111111,Bird,0,0,5,9
2019-06-17T16:40:59Z,1.27194444444444,Lime,28,22,0,0
2019-06-17T23:19:33Z,7.8875,Bird,0,0,105,35
2019-06-17T16:05:27Z,0.624444444444444,Bird,0,0,11,11
2019-06-18T12:22:00Z,20.9002777777778,Bird,0,0,105,35
2019-06-17T15:38:34Z,0.0638888888888889,Bird,0,0,1,2
2019-06-17T16:19:35Z,0.743611111111111,Bird,0,0,15,16
2019-06-17T15:38:27Z,0.0577777777777778,Bird,0,0,0,1
2019-06-17T16:33:17Z,0.964444444444444,Bird,0,0,26,19
2019-06-17T19:35:02Z,3.97694444444444,Lime,96,33,0,0
2019-06-17T16:14:27Z,0.625,Bird,0,0,14,14
2019-06-17T18:44:13Z,3.06611111111111,Lime,73,30,0,0
2019-06-17T16:19:34Z,0.635277777777778,Bird,0,0,14,11
2019-06-17T16:23:17Z,0.657777777777778,Lime,16,12,0,0
2019-06-17T16:18:15Z,0.541388888888889,Bird,0,0,13,9
2019-06-17T18:50:57Z,3.07138888888889,Bird,0,0,76,28
2019-06-20T06:36:12Z,62.8133333333333,Bird,0,0,102,28
2019-06-17T16:08:01Z,0.303611111111111,Bird,0,0,7,5
2019-06-17T16:17:18Z,0.457222222222222,Lime,11,7,0,0
2019-06-17T16:08:08Z,0.29,Bird,0,0,7,5
2019-06-17T17:05:03Z,1.23222222222222,Bird,0,0,30,25
2019-06-18T15:23:43Z,23.5133333333333,Bird,0,0,98,25
2019-06-17T20:40:32Z,4.74138888888889,Lime,97,25,0,0
2019-06-17T16:28:41Z,0.543333333333333,Bird,0,0,16,9
2019-06-17T16:55:43Z,0.968611111111111,Lime,22,21,0,0
2019-06-17T16:55:49Z,0.928611111111111,Bird,0,0,21,21
2019-06-17T16:12:09Z,0.196944444444444,Lime,4,6,0,0
2019-06-17T19:37:40Z,3.6025,Lime,89,25,0,0
2019-06-17T18:37:52Z,2.51305555555556,Lime,57,22,0,0
2019-06-17T23:43:36Z,7.59555555555556,Bird,0,0,94,21
2019-06-17T16:45:58Z,0.629444444444444,Bird,0,0,17,9
2019-06-17T16:13:22Z,0.0530555555555556,Lime,2,0,0,0
2019-06-17T17:04:27Z,0.827777777777778,Lime,18,19,0,0
2019-06-17T19:12:29Z,2.95,Lime,70,19,0,0
2019-06-17T16:32:00Z,0.269722222222222,Bird,0,0,12,4
2019-06-17T16:41:18Z,0.381388888888889,Bird,0,0,12,6
2019-06-17T16:41:15Z,0.378333333333333,Bird,0,0,12,5
2019-06-17T17:44:23Z,1.42111111111111,Lime,33,18,0,0
2019-06-17T16:52:59Z,0.390555555555556,Lime,5,11,0,0
2019-06-17T17:00:28Z,0.489166666666667,Bird,0,0,4,15
2019-06-17T17:10:45Z,0.659444444444444,Lime,9,15,0,0
2019-06-17T17:55:27Z,1.36861111111111,Bird,0,0,27,13
2019-06-17T16:57:32Z,0.392222222222222,Bird,0,0,3,11
2019-06-17T17:09:37Z,0.571666666666667,Lime,7,13,0,0
2019-06-18T10:59:01Z,18.3869444444444,Bird,0,0,78,13
2019-06-17T17:26:43Z,0.844166666666667,Lime,15,13,0,0
2019-06-17T17:26:55Z,0.846944444444444,Lime,16,13,0,0
2019-06-17T17:44:05Z,1.12916666666667,Lime,21,13,0,0
2019-06-17T17:27:26Z,0.840555555555556,Lime,17,13,0,0
2019-06-17T19:15:25Z,2.55555555555556,Lime,57,11,0,0
2019-06-17T21:11:54Z,4.46638888888889,Lime,77,11,0,0
2019-06-17T21:03:59Z,4.32944444444444,Lime,77,11,0,0
2019-06-17T17:04:33Z,0.3225,Bird,0,0,6,11
2019-06-17T17:00:30Z,0.250833333333333,Lime,2,11,0,0
2019-06-17T22:55:53Z,6.17194444444444,Bird,0,0,77,10
2019-06-19T11:14:33Z,42.4813888888889,Bird,0,0,77,10
2019-06-17T19:03:29Z,2.29444444444444,Lime,54,10,0,0
2019-06-17T17:30:24Z,0.655277777777778,Lime,17,6,0,0
2019-06-19T07:44:43Z,38.8766666666667,Bird,0,0,77,5
2019-06-18T07:27:11Z,14.5825,Bird,0,0,77,5
2019-06-18T10:50:15Z,17.9525,Bird,0,0,75,4
2019-06-17T23:26:05Z,6.54333333333333,Bird,0,0,75,4
2019-06-17T16:56:53Z,0.0430555555555556,Bird,0,0,0,1
2019-06-19T07:28:08Z,38.5252777777778,Bird,0,0,75,3
2019-06-17T22:30:34Z,5.53416666666667,Lime,75,1,0,0
2019-06-17T18:31:09Z,1.53111111111111,Bird,0,0,33,1
2019-06-17T17:48:48Z,0.783055555555556,Bird,0,0,22,0
2019-06-19T08:49:28Z,39.7766666666667,Bird,0,0,73,0
2019-06-18T07:12:07Z,14.1344444444444,Bird,0,0,72,0
2019-06-17T18:49:55Z,1.75472222222222,Lime,44,0,0,0
2019-06-17T20:06:25Z,3.00333333333333,Lime,71,0,0,0
2019-06-17T19:11:25Z,2.06055555555556,Lime,49,0,0,0
2019-06-18T04:16:54Z,11.1494444444444,Bird,0,0,71,0
2019-06-17T19:12:13Z,2.05472222222222,Lime,50,0,0,0
2019-06-17T17:20:01Z,0.145,Lime,3,0,0,0
2019-06-17T18:38:05Z,1.41583333333333,Lime,34,0,0,0
2019-06-17T19:16:59Z,2.02861111111111,Lime,48,0,0,0
2019-06-17T17:19:03Z,0.0575,Lime,0,0,0,0
2019-06-17T17:45:30Z,0.395277777777778,Lime,10,0,0,0
2019-06-17T23:35:30Z,6.07611111111111,Bird,0,0,59,0
2019-06-17T19:15:17Z,1.73833333333333,Lime,39,0,0,0
2019-06-17T17:52:10Z,0.350277777777778,Lime,7,0,0,0
2019-06-18T08:43:42Z,15.2088888888889,Bird,0,0,59,0
2019-06-17T19:23:53Z,1.86472222222222,Lime,45,0,0,0
2019-06-17T19:24:07Z,1.84027777777778,Lime,47,0,0,0
2019-06-17T17:58:00Z,0.293333333333333,Lime,7,0,0,0
2019-06-17T19:12:23Z,1.51388888888889,Lime,38,0,0,0
2019-06-17T19:20:36Z,1.55416666666667,Lime,35,0,0,0
2019-06-17T18:37:58Z,0.798055555555556,Lime,16,0,0,0
2019-06-17T20:34:39Z,2.71666666666667,Lime,52,0,0,0
2019-06-17T19:37:21Z,1.74361111111111,Lime,44,0,0,0
2019-06-17T18:17:06Z,0.385,Lime,4,0,0,0
2019-06-17T18:19:37Z,0.425555555555556,Lime,5,0,0,0
2019-06-17T18:29:31Z,0.583888888888889,Lime,7,0,0,0
2019-06-17T19:18:43Z,1.37583333333333,Lime,32,0,0,0
2019-06-17T18:34:52Z,0.489722222222222,Lime,9,0,0,0
2019-06-17T18:13:03Z,0.121111111111111,Lime,2,0,0,0
2019-06-17T19:40:37Z,1.53333333333333,Lime,45,0,0,0
2019-06-17T22:03:02Z,3.79111111111111,Lime,47,0,0,0
2019-06-17T21:31:49Z,3.24833333333333,Lime,47,0,0,0
2019-06-17T19:34:22Z,1.2025,Lime,35,0,0,0
2019-06-17T19:02:46Z,0.63,Lime,21,0,0,0
2019-06-17T19:33:50Z,1.11638888888889,Lime,35,0,0,0
2019-06-17T19:28:06Z,1.01,Lime,33,0,0,0
2019-06-17T19:19:02Z,0.762222222222222,Lime,23,0,0,0
2019-06-17T19:31:55Z,0.950277777777778,Lime,29,0,0,0
2019-06-17T18:49:26Z,0.155833333333333,Lime,6,0,0,0
2019-06-17T19:49:37Z,1.14527777777778,Lime,31,0,0,0
2019-06-17T19:06:08Z,0.400833333333333,Lime,10,0,0,0
2019-06-17T19:10:10Z,0.403888888888889,Lime,7,0,0,0
2019-06-17T19:26:48Z,0.673055555555556,Lime,18,0,0,0
2019-06-17T19:21:29Z,0.569444444444444,Lime,11,0,0,0
2019-06-17T19:07:18Z,0.319166666666667,Lime,5,0,0,0
2019-06-17T19:30:04Z,0.686944444444444,Lime,17,0,0,0
2019-06-17T19:08:48Z,0.302222222222222,Lime,3,0,0,0
2019-06-17T18:59:10Z,0.0522222222222222,Lime,2,0,0,0
2019-06-17T19:20:23Z,0.359722222222222,Lime,7,0,0,0
2019-06-17T19:18:11Z,0.317777777777778,Lime,4,0,0,0
2019-06-17T19:19:47Z,0.153611111111111,Lime,4,0,0,0
2019-06-17T19:19:34Z,0.149166666666667,Lime,4,0,0,0
2019-06-17T19:20:39Z,0.0333333333333333,Lime,2,0,0,0
2019-06-17T19:23:53Z,0.0691666666666667,Lime,4,0,0,0
2019-06-17T19:45:59Z,0.379722222222222,Lime,12,0,0,0
2019-06-17T19:46:37Z,0.326666666666667,Lime,8,0,0,0
2019-06-17T19:32:30Z,0.0252777777777778,Lime,1,0,0,0
2019-06-17T19:39:14Z,0.133611111111111,Lime,7,0,0,0
2019-06-17T21:22:56Z,1.84472222222222,Lime,10,0,0,0
2019-06-17T20:01:27Z,0.443055555555556,Lime,8,0,0,0
2019-06-17T19:55:57Z,0.292222222222222,Lime,2,0,0,0
2019-06-18T11:51:19Z,16.1869444444444,Lime,4,0,0,0
2019-06-17T19:59:56Z,0.295277777777778,Lime,4,0,0,0
2019-06-17T19:55:14Z,0.158611111111111,Lime,1,0,0,0
2019-06-17T23:53:37Z,4.13083333333333,Lime,3,0,0,0
2019-06-18T00:25:51Z,4.66083333333333,Lime,3,0,0,0
2019-06-17T19:55:11Z,0.135555555555556,Lime,1,0,0,0
2019-06-17T19:54:01Z,0.0955555555555556,Lime,1,0,0,0
2019-06-17T23:45:56Z,3.94833333333333,Lime,3,0,0,0
2019-06-17T23:03:19Z,3.22,Lime,3,0,0,0
2019-06-17T22:28:15Z,2.37222222222222,Lime,0,0,0,0
2019-06-18T10:39:51Z,14.5622222222222,Lime,0,0,0,0
2019-06-17T21:21:51Z,1.18444444444444,Lime,0,0,0,0
2019-06-17T23:32:03Z,2.79055555555556,Lime,0,0,0,0
2019-06-17T22:17:51Z,1.48472222222222,Lime,0,0,0,0
2019-06-17T22:17:41Z,1.365,Lime,0,0,0,0
2019-06-17T22:13:00Z,1.27694444444444,Lime,0,0,0,0
